asignatura	nivel	promedio_puntación	grupo
ESPAÑOL A: Literatura	NS	58,5	1
ESPAÑOL A: Literatura	NM	63,39393939	2
INGLÉS B	NS	79,62162162	3
INGLÉS B	NM	78,0625	4
FRANCÉS AB INITIO	NM	59,03333333	5
POLÍTICA GLOBAL	NS	47,90322581	6
POLÍTICA GLOBAL	NM	45,78947368	7
HISTORIA	NM	37,5	8
BIOLOGÍA	NS	42,75	9
FÍSICA	NS	43,83333333	10
FÍSICA	NM	31,88888889	11
QUÍMICA	NS	26,47368421	12
QUÍMICA	NM	25,21428571	13
COMPUTER SCIENCE	NM	46,33333333	14
MATEMÁTICAS: ANÁLISIS Y ENFOQUES	NS	29,78571429	15
MATEMÁTICAS: ANÁLISIS Y ENFOQUES	NM	26,88	16